YEAR	MONTH	D/I	SEASONALITY	 PAX 	 SEATS 	LF	 FLIGHTS 	FARE	COMP_FARE
2021	1	I	0.1	  63,437 	  139,706 	0.45	  1,087 	73.22	108.72
2021	2	I	0.1	  66,379 	  158,086 	0.42	  1,137 	76.44	107.90
2021	3	I	0.15	  81,783 	  186,802 	0.44	  1,401 	79.66	107.07
2021	4	I	0.2	  142,943 	  253,829 	0.56	  1,804 	82.88	106.25
2021	5	I	0.3	  173,887 	  325,760 	0.53	  2,195 	86.10	105.43
2021	6	I	0.5	  206,769 	  357,087 	0.58	  2,610 	89.32	104.61
2021	7	I	0.5	  580,517 	  842,312 	0.69	  5,335 	92.54	103.79
2021	8	I	0.5	  617,248 	  833,946 	0.74	  5,673 	95.76	102.96
2021	9	I	0.4	  593,955 	  833,432 	0.71	  5,459 	98.98	102.14
2021	10	I	0.25	  542,855 	  779,597 	0.70	  5,107 	102.20	101.32
2021	11	I	0.15	  355,782 	  546,877 	0.65	  3,347 	105.42	100.50
2021	12	I	0.15	  325,664 	  462,525 	0.70	  3,064 	108.64	99.68
2021	1	D	0.2	  78,022 	  180,854 	0.43	  1,337 	22.60	52.80
2021	2	D	0.1	  79,389 	  185,596 	0.43	  1,360 	25.69	52.14
2021	3	D	0.166	  90,989 	  200,850 	0.45	  1,559 	28.78	51.47
2021	4	D	0.225	  192,256 	  342,814 	0.56	  2,427 	31.87	50.81
2021	5	D	0.325	  228,042 	  419,333 	0.54	  2,879 	34.96	50.15
2021	6	D	0.5	  246,168 	  454,032 	0.54	  3,107 	38.05	49.48
2021	7	D	0.5	  503,367 	  728,540 	0.69	  4,626 	41.14	48.82
2021	8	D	0.5	  538,014 	  724,578 	0.74	  4,945 	44.23	48.16
2021	9	D	0.4	  484,899 	  663,499 	0.73	  4,457 	47.32	47.49
2021	10	D	0.266	  429,729 	  609,915 	0.70	  4,042 	50.41	46.83
2021	11	D	0.155	  299,709 	  444,122 	0.67	  2,819 	53.50	46.17
2021	12	D	0.25	  272,162 	  392,207 	0.69	  2,560 	56.59	45.50
2020	1	I	0.1	  366,622 	  497,689 	0.74	  3,221 	86.77	129.63
2020	2	I	0.1	  379,189 	  484,689 	0.78	  3,331 	89.99	128.81
2020	3	I	0.15	  407,089 	  556,378 	0.73	  3,577 	93.21	127.99
2020	4	I	0.2	  32,014 	  68,383 	0.47	  554 	96.43	127.17
2020	5	I	0.3	  22,250 	  45,313 	0.49	  385 	99.65	126.34
2020	6	I	0.5	  31,008 	  63,863 	0.49	  537 	102.87	125.52
2020	7	I	0.5	  308,789 	  443,810 	0.70	  3,185 	106.09	124.70
2020	8	I	0.5	  325,277 	  486,327 	0.67	  3,356 	109.31	123.88
2020	9	I	0.4	  262,013 	  400,838 	0.65	  2,703 	112.53	123.06
2020	10	I	0.25	  146,532 	  258,175 	0.57	  1,886 	115.75	122.23
2020	11	I	0.15	  130,846 	  237,770 	0.55	  1,685 	118.97	121.41
2020	12	I	0.15	  113,791 	  204,426 	0.56	  1,465 	122.19	120.59
2020	1	D	0.2	  307,397 	  407,019 	0.76	  2,701 	24.12	63.84
2020	2	D	0.1	  314,763 	  420,111 	0.75	  2,765 	27.21	63.17
2020	3	D	0.166	  359,940 	  461,809 	0.78	  3,162 	30.30	62.51
2020	4	D	0.225	  93,132 	  203,242 	0.46	  1,613 	33.39	61.85
2020	5	D	0.325	  64,758 	  131,822 	0.49	  1,121 	36.48	61.18
2020	6	D	0.5	  84,831 	  175,558 	0.48	  1,469 	39.57	60.52
2020	7	D	0.5	  359,757 	  534,938 	0.67	  3,711 	42.66	59.86
2020	8	D	0.5	  384,582 	  560,728 	0.69	  3,967 	45.75	59.19
2020	9	D	0.4	  307,581 	  435,313 	0.71	  3,173 	48.84	58.53
2020	10	D	0.266	  145,258 	  268,465 	0.54	  1,870 	51.93	57.87
2020	11	D	0.155	  123,272 	  208,092 	0.59	  1,587 	55.02	57.20
2020	12	D	0.25	  107,299 	  181,296 	0.59	  1,382 	58.11	56.54
2019	1	I	0.2	  446,965 	  564,866 	0.79	  3,518 	100.32	150.55
2019	2	I	0.2	  460,116 	  573,232 	0.80	  3,621 	103.54	149.73
2019	3	I	0.3	  506,919 	  632,719 	0.80	  3,989 	106.76	148.90
2019	4	I	0.4	  598,872 	  733,960 	0.82	  4,734 	109.98	148.08
2019	5	I	0.6	  757,129 	  970,397 	0.78	  5,985 	113.20	147.26
2019	6	I	1.0	  921,079 	  1,180,760 	0.78	  7,281 	116.42	146.44
2019	7	I	1.0	  1,004,461 	  1,179,670 	0.85	  7,661 	119.64	145.62
2019	8	I	1.0	  1,060,400 	  1,187,603 	0.89	  8,087 	122.86	144.79
2019	9	I	0.8	  991,928 	  1,174,253 	0.84	  7,565 	126.08	143.97
2019	10	I	0.5	  781,274 	  950,211 	0.82	  6,078 	129.30	143.15
2019	11	I	0.3	  613,528 	  735,901 	0.83	  4,773 	132.52	142.33
2019	12	I	0.3	  533,318 	  636,741 	0.84	  4,149 	135.74	141.51
2019	1	D	0.4	  342,521 	  434,308 	0.79	  2,696 	25.64	74.87
2019	2	D	0.2	  350,743 	  449,841 	0.78	  2,760 	28.73	74.21
2019	3	D	0.332	  417,736 	  493,936 	0.85	  3,288 	31.82	73.55
2019	4	D	0.45	  439,272 	  542,722 	0.81	  3,472 	34.91	72.88
2019	5	D	0.65	  553,048 	  708,459 	0.78	  4,372 	38.00	72.22
2019	6	D	1.0	  656,600 	  805,940 	0.81	  5,190 	41.09	71.56
2019	7	D	1.0	  722,231 	  820,824 	0.88	  5,508 	44.18	70.89
2019	8	D	1.0	  738,588 	  844,898 	0.87	  5,633 	47.27	70.23
2019	9	D	0.8	  663,391 	  801,566 	0.83	  5,059 	50.36	69.57
2019	10	D	0.532	  558,730 	  661,321 	0.84	  4,346 	53.45	68.90
2019	11	D	0.31	  407,190 	  492,809 	0.83	  3,168 	56.54	68.24
2019	12	D	0.5	  373,961 	  466,413 	0.80	  2,909 	59.63	67.57
